type,id,author,editor,advisor,note,title,pages,article_no,num_pages,keywords,doi,journal,issue_date,volume,issue_no,description,month,year,issn,booktitle,acronym,edition,isbn,conf_loc,publisher,publisher_loc
article,3122147,Miriam  Greis and Tilman  Dingler and Albrecht  Schmidt and Chris  Schmandt,,,,Leveraging User-made Predictions to Help Understand Personal Behavior Patterns,104:1--104:8,104,8,"personal behavior patterns, quantified self, reflection, user-made predictions",10.1145/3098279.3122147,,,,,,,2017,,Proceedings of the 19th International Conference on Human-Computer Interaction with Mobile Devices and Services,MobileHCI '17,,978-1-4503-5075-4,"Vienna, Austria",ACM,"New York, NY, USA"
article,3303821,Ritayan  Mitra and Pankaj  Chavan,,,,DEBE Feedback for Large Lecture Classroom Analytics,426--430,,5,"Large lectures, learning analytics, live feedback, mobile application, quantified self",10.1145/3303772.3303821,,,,,,,2019,,Proceedings of the 9th International Conference on Learning Analytics & Knowledge,LAK19,,978-1-4503-6256-6,"Tempe, AZ, USA",ACM,"New York, NY, USA"
article,2883958,Danielle  Hagood and Cynthia Carter Ching and Sara  Schaefer,,,,Integrating Physical Activity Data in Videogames with User-centered Dashboards,530--531,,2,"activity monitors (Fitbit), dashboards, health, quantified self, sociocultural theory",10.1145/2883851.2883958,,,,,,,2016,,Proceedings of the Sixth International Conference on Learning Analytics & Knowledge,LAK '16,,978-1-4503-4190-5,"Edinburgh, United Kingdom",ACM,"New York, NY, USA"
article,2892575,Nina  Runge and Johannes  Sch&#246;ning and Rainer  Malaka and Alberto  Frigo,,,,You Can Touch This: Eleven Years and 258218 Images of Objects,541--552,,12,"life logging, quantified self, tangible interaction, touch interaction",10.1145/2851581.2892575,,,,,,,2016,,Proceedings of the 2016 CHI Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '16,,978-1-4503-4082-3,"San Jose, California, USA",ACM,"New York, NY, USA"
article,2495973,Assunta  Matassa and Amon  Rapp and Rossana  Simeoni,,,,Wearable Accessories for Cycling: Tracking Memories in Urban Spaces,415--424,,10,"e-textiles, quantified self, urban spaces, wearable computing",10.1145/2494091.2495973,,,,,,,2013,,Proceedings of the 2013 ACM Conference on Pervasive and Ubiquitous Computing Adjunct Publication,UbiComp '13 Adjunct,,978-1-4503-2215-7,"Zurich, Switzerland",ACM,"New York, NY, USA"
article,3270600,Zhuying  Li,,,,Understanding the Design of Playful Experiences Around Ingestible Sensors,33--38,,6,"ingestible sensors, interaction design, play, quantified self, research-through-design.",10.1145/3270316.3270600,,,,,,,2018,,Proceedings of the 2018 Annual Symposium on Computer-Human Interaction in Play Companion Extended Abstracts,CHI PLAY '18 Extended Abstracts,,978-1-4503-5968-9,"Melbourne, VIC, Australia",ACM,"New York, NY, USA"
article,2809441,Assunta  Matassa and Valentina  Manuguerra,,,,Designing a Smart Plantar to Support People in Sport Activities,663--668,,6,"quantified self, smart object, smart plantar, wearable computing",10.1145/2800835.2809441,,,,,,,2015,,Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers,UbiComp/ISWC'15 Adjunct,,978-1-4503-3575-1,"Osaka, Japan",ACM,"New York, NY, USA"
article,3225224,Cataldo  Musto and Giovanni  Semeraro and Cosimo  Lovascio and Marco  de Gemmis and Pasquale  Lops,,,,Myrror: A Platform for Quantified Self and Holistic User Modeling,215--216,,2,"personal data, personalization, quantified self, recommender systems, user models",10.1145/3213586.3225224,,,,,,,2018,,"Adjunct Publication of the 26th Conference on User Modeling, Adaptation and Personalization",UMAP '18,,978-1-4503-5784-5,"Singapore, Singapore",ACM,"New York, NY, USA"
article,2732884,Hariharan  Subramonyam,,,,SIGCHI: Magic Mirror - Embodied Interactions for the Quantified Self,1699--1704,,6,"embodied interaction, multi-modal interfaces, quantified self, ubiquitous computing",10.1145/2702613.2732884,,,,,,,2015,,Proceedings of the 33rd Annual ACM Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '15,,978-1-4503-3146-3,"Seoul, Republic of Korea",ACM,"New York, NY, USA"
article,3027071,Marketa  Dolejsova and Denisa  Kera and Cristiano  Storni and Rohit Ashok Khot and Ivan John  Clement and Inka  Pavelka and Puneet  Kishor,,,,Digital Health &#38; Self-experimentation: Design Challenges &#38; Provocations,510--517,,8,"citizen science, digital health, quantified self, self-experimentation, self-tracking",10.1145/3027063.3027071,,,,,,,2017,,Proceedings of the 2017 CHI Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '17,,978-1-4503-4656-6,"Denver, Colorado, USA",ACM,"New York, NY, USA"
article,3205997,Bhavani  Thuraisingham and Murat  Kantarcioglu and Elisa  Bertino and Jonathan Z. Bakdash and Maribel  Fernandez,,,,Towards a Privacy-Aware Qunatified Self Data Management Framework,173--184,,12,"data analytics, data privacy, privacy preserving, quantified self",10.1145/3205977.3205997,,,,,,,2018,,Proceedings of the 23Nd ACM on Symposium on Access Control Models and Technologies,SACMAT '18,,978-1-4503-5666-4,"Indianapolis, Indiana, USA",ACM,"New York, NY, USA"
article,3250942,,,,Session Chair-John  Zimmerman,Session Details: Quantified Self,--,,,,10.1145/3250942,,,,,,,2014,,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,CHI '14,,978-1-4503-2473-1,"Toronto, Ontario, Canada",ACM,"New York, NY, USA"
article,3248593,,,,Session Chair-Amon  Rapp and Session Chair-Federica  Cena and Session Chair-Judy  Kay and Session Chair-Bob  Kummerfeld and Session Chair-Frank  Hopfgartner and Session Chair-Till  Plumbaum and Session Chair-Jakob  Larsen and Session Chair-Kgs  Lyngby and Session Chair-Daniel  Epstein and Session Chair-R&#250;ben  Gouveia,Session Details: (Quantified Self) New Frontiers of Quantified Self 2: Going Beyond Numbers,--,,,,10.1145/3248593,,,,,,,2016,,Proceedings of the 2016 ACM International Joint Conference on Pervasive and Ubiquitous Computing: Adjunct,UbiComp '16,,978-1-4503-4462-3,"Heidelberg, Germany",ACM,"New York, NY, USA"
article,2560469,Jochen  Meyer and Steven  Simske and Katie A. Siek and Cathal G. Gurrin and Hermie  Hermens,,,,Beyond Quantified Self: Data for Wellbeing,95--98,,4,"data analysis, user oriented design, wellbeing",10.1145/2559206.2560469,,,,,,,2014,,CHI '14 Extended Abstracts on Human Factors in Computing Systems,CHI EA '14,,978-1-4503-2474-8,"Toronto, Ontario, Canada",ACM,"New York, NY, USA"
article,2800955,Federica  Cena and Assunta  Matassa,,,,Adopting a User Modeling Approach to Quantify the City,1027--1032,,6,"city model, crowdsensing, group model, quantified self, smart city, user model",10.1145/2800835.2800955,,,,,,,2015,,Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers,UbiComp/ISWC'15 Adjunct,,978-1-4503-3575-1,"Osaka, Japan",ACM,"New York, NY, USA"
article,2557372,Eun Kyoung  Choe and Nicole B. Lee and Bongshin  Lee and Wanda  Pratt and Julie A. Kientz,,,,Understanding Quantified-selfers' Practices in Collecting and Exploring Personal Data,1143--1152,,10,"health, per-sonal informatics, personal analytics, quantified self, self-experimentation., self-monitoring, self-tracking",10.1145/2556288.2557372,,,,,,,2014,,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,CHI '14,,978-1-4503-2473-1,"Toronto, Ontario, Canada",ACM,"New York, NY, USA"
article,3205391,Tetiana  Parshakova and Daniel  Saakes,,,,UMorph: Self-Change Tracker to Reflect Yourself to the Future and Past,307--310,,4,"embedded system, health, image processing, lifelogging, machine learning, natural user interface, quantified self, self-tracking",10.1145/3197391.3205391,,,,,,,2018,,Proceedings of the 2018 ACM Conference Companion Publication on Designing Interactive Systems,DIS '18 Companion,,978-1-4503-5631-2,"Hong Kong, China",ACM,"New York, NY, USA"
article,3240187,P&#228;ivi  Heikkil&#228; and Anita  Honka and Eija  Kaasinen,,,,Quantified Factory Worker: Designing a Worker Feedback Dashboard,515--523,,9,"factory workers, human-centred design, operator 4.0, quantified self, well-being",10.1145/3240167.3240187,,,,,,,2018,,Proceedings of the 10th Nordic Conference on Human-Computer Interaction,NordiCHI '18,,978-1-4503-6437-9,"Oslo, Norway",ACM,"New York, NY, USA"
article,3027127,Dmitri  Katz,,,,More Than Numbers: Designing Effective Diabetes Decision Support,286--290,,5,"health management, healthcare, internet of personal health, internet of things, quantified self, sensors, smartphone apps, wellbeing",10.1145/3027063.3027127,,,,,,,2017,,Proceedings of the 2017 CHI Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '17,,978-1-4503-4656-6,"Denver, Colorado, USA",ACM,"New York, NY, USA"
article,2732761,Rohit Ashok  Khot and Ryan  Pennings and Florian 'Floyd' Mueller,,,,EdiPulse: Supporting Physical Activity with Chocolate Printed Messages,1391--1396,,6,"3D printing, edible representations, food HCI, food printing, physical activity, quantified self",10.1145/2702613.2732761,,,,,,,2015,,Proceedings of the 33rd Annual ACM Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '15,,978-1-4503-3146-3,"Seoul, Republic of Korea",ACM,"New York, NY, USA"
article,2485822,Victor R. Lee and Joel  Drake,,,,Quantified Recess: Design of an Activity for Elementary Students Involving Analyses of Their Own Movement Data,273--276,,4,"TinkerPlots, activity trackers, collaboration, competition, elementary students, fitbit, physical activity, quantified self",10.1145/2485760.2485822,,,,,,,2013,,Proceedings of the 12th International Conference on Interaction Design and Children,IDC '13,,978-1-4503-1918-8,"New York, New York, USA",ACM,"New York, NY, USA"
article,2512882,Fangfang  Guo and Yu  Li and Mohan S. Kankanhalli and Michael S. Brown,,,,An Evaluation of Wearable Activity Monitoring Devices,31--34,,4,"activity monitoring, fitbit, fitness applications, life logging, nike+ fuelband, quantified self, social media",10.1145/2509352.2512882,,,,,,,2013,,Proceedings of the 1st ACM International Workshop on Personal Data Meets Distributed Multimedia,PDM '13,,978-1-4503-2397-0,"Barcelona, Spain",ACM,"New York, NY, USA"
article,2800963,Simon L. Jones,,,,Exploring Correlational Information in Aggregated Quantified Self Data Dashboards,1075--1080,,6,"correlation analysis, data aggregation, data dashboards, mashups, quantified self, self tracking",10.1145/2800835.2800963,,,,,,,2015,,Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers,UbiComp/ISWC'15 Adjunct,,978-1-4503-3575-1,"Osaka, Japan",ACM,"New York, NY, USA"
article,3025980,Rohit Ashok  Khot and Deepti  Aggarwal and Ryan  Pennings and Larissa  Hjorth and Florian 'Floyd'  Mueller,,,,EdiPulse: Investigating a Playful Approach to Self-monitoring Through 3D Printed Chocolate Treats,6593--6607,,15,"chocolate printing, food printing, human food interaction, physical activity, playful interactions, quantified self, self-monitoring",10.1145/3025453.3025980,,,,,,,2017,,Proceedings of the 2017 CHI Conference on Human Factors in Computing Systems,CHI '17,,978-1-4503-4655-9,"Denver, Colorado, USA",ACM,"New York, NY, USA"
article,3143720,Yulia  Stepanchuk,,,,"Quantified Construction of Self: Numbers, Narratives and the Modern Individual",28--36,,9,"big data, lifelogging, modernity, narrative, personal data, quantified self, self, self-tracking, technologies of the self",10.1145/3143699.3143720,,,,,,,2017,,Proceedings of the International Conference IMS-2017,IMS2017,,978-1-4503-5437-0,"Saint Petersburg, Russian Federation",ACM,"New York, NY, USA"
article,3311846,Akane  Okuno and Yasuyuki  Sumi,,,,Social Activity Measurement by Counting Faces Captured in First-Person View Lifelogging Video,19:1--19:9,19,9,"Social activity measurement, face detection, first-person view video, lifelogging, quantified self, social health",10.1145/3311823.3311846,,,,,,,2019,,Proceedings of the 10th Augmented Human International Conference 2019,AH2019,,978-1-4503-6547-5,"Reims, France",ACM,"New York, NY, USA"
article,2998219,Munmun  De Choudhury and Mrinal  Kumar and Ingmar  Weber,,,,Computational Approaches Toward Integrating Quantified Self Sensing and Social Media,1334--1349,,16,"MyFitnessPal, behavior change, diet, fitness, health, quantified self, social media, twitter, well-being",10.1145/2998181.2998219,,,,,,,2017,,Proceedings of the 2017 ACM Conference on Computer Supported Cooperative Work and Social Computing,CSCW '17,,978-1-4503-4335-0,"Portland, Oregon, USA",ACM,"New York, NY, USA"
article,2826166,Oresti  Banos and Muhammad Bilal Amin and Wajahat Ali Khan and Taqdir  Ali and Muhammad  Afzal and Byeong Ho Kang and Sungyoung  Lee,,,,Mining Minds: An Innovative Framework for Personalized Health and Wellness Support,1--8,,8,"big data, cloud computing, context-awareness, digital health, human behavior, knowledge bases, quantified-self, user experience",,,,,,,,2015,,Proceedings of the 9th International Conference on Pervasive Computing Technologies for Healthcare,PervasiveHealth '15,,978-1-63190-045-7,"Istanbul, Turkey","ICST (Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering)","ICST, Brussels, Belgium, Belgium"
article,3275119,P&#228;ivi  Heikkil&#228; and Anita  Honka and Sebastian  Mach and Franziska  Schmalfu&#223; and Eija  Kaasinen and Kaisa  V&#228;&#228;n&#228;nen,,,,Quantified Factory Worker - Expert Evaluation and Ethical Considerations of Wearable Self-tracking Devices,202--211,,10,"Ethics, Expert evaluation, Factory workers, Quantified Self, User experience, Wearable devices",10.1145/3275116.3275119,,,,,,,2018,,Proceedings of the 22Nd International Academic Mindtrek Conference,Mindtrek '18,,978-1-4503-6589-5,"Tampere, Finland",ACM,"New York, NY, USA"
article,3125506,Reem  Albaghli and Urooj  Raja and Kenneth M. Anderson,,,,An Innovative Approach to Better Cardiac Health Through Wearable Technology,877--882,,6,"cardio disease, health informatics, heart rate, preventive medicine, quantified self, self-health, smart watch, wearable technology",10.1145/3123024.3125506,,,,,,,2017,,Proceedings of the 2017 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2017 ACM International Symposium on Wearable Computers,UbiComp '17,,978-1-4503-5190-4,"Maui, Hawaii",ACM,"New York, NY, USA"
article,2968321,Ionut  Andone and Konrad  Blaszkiewicz and Mark  Eibes and Boris  Trendafilov and Christian  Montag and Alexander  Markowetz,,,,Menthal: Quantifying Smartphone Usage,559--564,,6,"data visualization, mobile computing, mobile devices, quantified self, user behavior observation",10.1145/2968219.2968321,,,,,,,2016,,Proceedings of the 2016 ACM International Joint Conference on Pervasive and Ubiquitous Computing: Adjunct,UbiComp '16,,978-1-4503-4462-3,"Heidelberg, Germany",ACM,"New York, NY, USA"
article,2702502,Teng  Han and Xiang  Xiao and Lanfei  Shi and John  Canny and Jingtao  Wang,,,,Balancing Accuracy and Fun: Designing Camera Based Mobile Games for Implicit Heart Rate Monitoring,847--856,,10,"ecg, game design, heart rate, mobile phone, multi-modal interface, quantified self, serious game",10.1145/2702123.2702502,,,,,,,2015,,Proceedings of the 33rd Annual ACM Conference on Human Factors in Computing Systems,CHI '15,,978-1-4503-3145-6,"Seoul, Republic of Korea",ACM,"New York, NY, USA"
article,2460302,Ver&#243;nica  Rivera-Pelayo and Johannes  Munk and Valentin  Zacharias and Simone  Braun,,,,Live Interest Meter: Learning from Quantified Feedback in Mass Lectures,23--27,,5,"data capturing, learning analytics, live feedback, mobile application, quantified self, reflective learning",10.1145/2460296.2460302,,,,,,,2013,,Proceedings of the Third International Conference on Learning Analytics and Knowledge,LAK '13,,978-1-4503-1785-6,"Leuven, Belgium",ACM,"New York, NY, USA"
article,3194662,Palakorn  Achananuparp and Ee-Peng  Lim and Vibhanshu  Abhishek and Tianjiao  Yun,,,,Eat &#38; Tell: A Randomized Trial of Random-Loss Incentive to Increase Dietary Self-Tracking Compliance,45--54,,10,"food logging, health, incentives, loss aversion, quantified self, randomized controlled trial, unpredictability",10.1145/3194658.3194662,,,,,,,2018,,Proceedings of the 2018 International Conference on Digital Health,DH '18,,978-1-4503-6493-5,"Lyon, France",ACM,"New York, NY, USA"
